sequence, count
RB VBP '', 8
MD VBG VB, 8
RBR VB NN, 8
DT VBG VBZ, 8
VBD RBR PRP, 8
JJS VBN IN, 8
VB DT :, 8
PRP$ VBG VBD, 8
RP NN VBN, 8
VBN TO WP, 8
DT VBN VBG, 8
NN DT WRB, 8
JJ : PRP$, 8
JJ VBG VBZ, 8
JJ : TO, 8
VBP VBG :, 8
IN TO RB, 8
IN VBD CC, 8
CC IN VBZ, 8
JJR VB DT, 8
JJ PRP NNS, 8
CD NN RP, 8
RB WRB VBN, 8
VB VBD RBR, 8
CD RB TO, 8
POS PRP MD, 8
PRP$ JJR IN, 8
RP NN TO, 8
CC WDT JJ, 8
CD NN '', 8
VB WRB VBG, 8
TO NN MD, 8
VB WDT VBZ, 8
VBP '' JJ, 8
VB VBZ VBN, 8
IN VB RP, 8
VBG EX VBZ, 8
POS NNS WDT, 8
JJR RP RB, 8
VB VBZ CD, 8
VB RB POS, 8
WP CC WP, 8
RB NNS JJ, 8
VBG WRB PRP$, 8
: IN VBG, 8
RB MD VBP, 8
VBD '' JJ, 8
RB JJS NNS, 8
: DT JJR, 8
NN EX NN, 8
NN POS PDT, 8
DT MD PRP, 8
JJ WDT NN, 8
VBG IN JJS, 8
VBP PRP RBR, 8
RP IN JJR, 8
NNP MD VB, 8
JJR CC JJ, 8
VBZ CD RB, 8
NN EX RB, 8
CC VBP POS, 8
NN VBN PDT, 8
VB NN RBR, 8
VB DT '', 8
VBG RP RP, 8
TO NNS POS, 8
VBZ VBN :, 8
: JJ CC, 8
VBP '' PRP, 8
VBN CC JJR, 8
VBN IN VB, 8
DT VB RP, 8
VBP VBP CC, 8
VBD RBS NN, 8
VBG NN '', 8
VBZ JJR DT, 8
VBN PRP RBR, 8
VBG IN WDT, 8
VBZ VBN '', 8
: CC VBG, 8
RB : VBP, 8
VBP RB RP, 8
VBP RBR IN, 8
VBN VBP TO, 8
POS NN FW, 8
MD JJ NN, 8
POS DT JJS, 8
WDT VBZ CC, 8
PRP$ WDT VBD, 8
VBP NNS PRP$, 8
RP NNS NN, 8
VBN JJ VB, 8
PRP$ MD CC, 8
RB CD WP, 8
VBN RBR NNS, 8
VB NNS :, 8
VBD VBG PDT, 8
VBP PRP$ RB, 8
UH WRB JJ, 8
CD VBZ VBG, 8
VBN IN RBR, 8
UH PRP$ JJ, 8
VBP VBN RBR, 8
VBD PRP$ JJR, 8
JJ VB VBN, 8
DT RBS NN, 8
RB VBP PDT, 8
TO PRP$ WRB, 8
UH NN JJ, 8
CD VBN CC, 8
VBD EX JJ, 8
RP DT VBD, 8
WP VB RB, 8
TO IN JJ, 8
JJ VBP JJS, 8
NN : :, 8
UH NNS VBP, 8
IN VBZ NNS, 8
WP IN VBN, 8
VBP JJS IN, 8
VBG WP JJ, 8
WDT NNS MD, 8
NNP VBZ DT, 8
VBP NNS :, 8
: RB VBZ, 8
WRB VBP VBN, 8
DT IN PDT, 8
DT VBN PRP$, 8
MD VBD PRP$, 8
VBP CD PRP, 8
TO CC DT, 8
DT POS NNS, 8
RBS NNS VBP, 8
VBZ DT TO, 8
TO JJ PRP, 8
POS IN RB, 8
VBZ NNS DT, 8
POS RP RB, 8
PRP VBD WDT, 8
JJ NNS PDT, 8
NN WDT PRP$, 8
NN VBN VB, 8
IN VBN VBZ, 8
VBG RB MD, 8
CD JJ DT, 8
PRP$ WRB NN, 8
VBZ RBS IN, 8
VBG PRP VBN, 8
NN TO CC, 8
IN VBZ VBN, 8
JJR NN WDT, 8
PRP RB RP, 8
VBZ VBN EX, 8
RB NNP VBD, 8
VBG DT CC, 8
DT VBZ VB, 8
: JJR IN, 8
UH NN IN, 8
: CD IN, 8
VBD RBR VB, 8
JJR VBD NN, 8
DT JJR CD, 8
PRP PRP$ JJS, 8
MD VBD JJ, 8
NNS VBG JJR, 8
WRB POS PRP, 8
RB PRP JJR, 8
IN NNP VBD, 8
IN FW NNS, 8
DT : JJ, 8
TO CD POS, 8
VB JJ NNP, 8
JJR RB RBR, 8
VBN PRP VBN, 8
WDT VBP RP, 8
: VBG DT, 8
DT IN WDT, 8
RP RP IN, 8
VBP RP WRB, 8
PDT DT JJS, 8
CC CC DT, 8
UH NN NNS, 8
VBN WRB NNS, 8
VB : PRP$, 8
VB IN RP, 8
DT FW FW, 8
POS VBN DT, 8
NNS RBR VBD, 8
VB RB PDT, 8
WDT RB DT, 8
VBP VBD CC, 8
VBN JJR JJ, 8
RBS JJ CD, 8
RP JJ DT, 8
DT NNS JJR, 8
VBP IN VBD, 8
CC JJR VBD, 8
NNS POS JJS, 8
'' JJ NNS, 8
WP DT VBG, 8
VBN EX VBZ, 8
PRP WRB MD, 8
VB VBP WRB, 8
EX MD VBN, 8
MD VBP VB, 8
CC EX IN, 8
VBP TO VBG, 8
JJ MD DT, 8
DT JJR TO, 8
VBZ JJR VBD, 8
PRP$ RB VB, 8
VBZ VBP PRP$, 8
NN MD MD, 8
EX PRP$ NN, 8
VBG WDT NN, 8
'' NN DT, 8
RB JJR WRB, 8
'' PRP IN, 8
CD JJ VBN, 8
POS NN PDT, 8
POS PRP VBG, 8
JJ WRB NNS, 8
JJ VBZ WP, 8
CD VBZ TO, 8
RB VBG RBR, 8
VBP RB '', 8
VBP CD RB, 8
RB RB '', 8
VBN PRP PDT, 8
VBN NNS POS, 8
VBZ DT EX, 8
VBP : RB, 8
POS IN IN, 8
VBZ RBS NN, 8
'' PRP$ NN, 8
VBP VB WRB, 8
VBP NNS RP, 8
WRB PRP VBG, 8
PRP CD CD, 8
JJ EX MD, 8
DT CD POS, 8
PRP '' PRP, 8
VBG PRP$ WRB, 8
: RB CD, 8
CD IN JJS, 8
PRP IN VB, 8
'' IN IN, 8
: RB :, 8
JJS MD VB, 8
PRP VBZ POS, 8
IN MD PRP, 8
JJR JJ JJ, 8
POS NN RBR, 8
NNS NN PRP$, 8
NN PDT PRP$, 8
EX NNS VBD, 8
FW NN CC, 8
RB WP RB, 8
PRP CD MD, 8
WRB DT VBG, 8
WDT RB IN, 8
PRP$ MD IN, 8
JJ : VB, 8
VBG PDT PRP$, 8
CD EX VBP, 8
CD VBZ NN, 8
VBZ : PRP, 8
VBD IN MD, 8
VBG PRP$ JJR, 8
VBP VBN JJS, 8
WDT VB PRP, 8
VBP JJR DT, 8
RB VB JJS, 8
RB VBN RBR, 8
NNS POS VBG, 8
PDT DT IN, 8
VBZ VBP VBP, 8
: MD PRP, 8
VBD JJR VB, 8
SYM : RB, 8
RBR VBD VBN, 8
CD DT VBG, 8
RP DT DT, 8
WDT VBP CC, 8
PRP$ CC WRB, 8
VBN VBN RBR, 8
PRP$ MD TO, 8
JJR PRP VBZ, 8
JJS NN :, 8
IN VB VBN, 8
TO NNS JJ, 8
PRP$ JJS VBZ, 8
POS VB VBN, 8
IN RB PDT, 8
RB NNS PRP$, 7
UH NN POS, 7
WP IN IN, 7
CD VBP CC, 7
JJS VBD RB, 7
DT JJS TO, 7
: MD RB, 7
PRP JJ '', 7
RB RBR WRB, 7
PRP$ RB NNS, 7
VB TO PDT, 7
RB : PRP$, 7
DT RP PRP$, 7
RBS IN DT, 7
VBG WP TO, 7
NN PRP EX, 7
IN WP RB, 7
VBG TO IN, 7
NN PRP$ VBD, 7
RB MD CC, 7
VBG VB JJ, 7
VBN : VBD, 7
RB : VBG, 7
WP IN RB, 7
TO NNS VBN, 7
VBZ WDT VBZ, 7
VB RP RP, 7
CC JJR DT, 7
NN PRP$ CD, 7
VB WDT IN, 7
RP NN VBP, 7
RB VBZ EX, 7
: VBG RP, 7
PRP$ JJ RP, 7
VBG PRP '', 7
VBP POS VBG, 7
IN VBD TO, 7
IN IN VBD, 7
JJS PRP$ JJ, 7
NNS PRP PRP$, 7
JJR VB VBG, 7
JJR RB RB, 7
PRP$ VBZ VBD, 7
JJS VBD JJ, 7
VBN EX IN, 7
PRP EX RB, 7
VB PRP FW, 7
VBG : PRP, 7
EX CC DT, 7
NN VBG MD, 7
WP MD VBN, 7
RB NNS VBN, 7
JJ VBN VBG, 7
: DT JJS, 7
CC PRP CD, 7
PRP CD DT, 7
VB JJ PDT, 7
DT JJS VBZ, 7
RP TO NNS, 7
WRB MD NNS, 7
'' JJ VBD, 7
VB DT WRB, 7
JJS VBD VBN, 7
RBR NNS VBP, 7
JJ VBZ NNS, 7
FW VBD DT, 7
RB VBD VBP, 7
CD PRP NNS, 7
NN NNS EX, 7
WP IN EX, 7
VBP WRB VBP, 7
POS RP IN, 7
JJR CC PRP$, 7
RBR RB VBG, 7
RB NNS VB, 7
VBN DT TO, 7
CC : CC, 7
PRP WDT RB, 7
NNS DT DT, 7
RBR VB PRP, 7
JJ VBG WRB, 7
NN PRP$ TO, 7
DT NNS RBR, 7
VBZ CD VBP, 7
JJS JJ RB, 7
VB VBG VBD, 7
WP VBZ PDT, 7
VBG PRP$ CD, 7
DT CD PRP$, 7
TO DT RBR, 7
WP$ NN IN, 7
'' NN TO, 7
WRB CD JJ, 7
: CC VBP, 7
PRP RP :, 7
MD DT VBP, 7
MD IN RB, 7
VB '' DT, 7
VBP PRP$ DT, 7
EX VBG DT, 7
VB VBG WP, 7
PRP NNP VBD, 7
VBZ WP TO, 7
NNS CD JJR, 7
VB JJS NNS, 7
VBP WRB MD, 7
RBS RB JJ, 7
PRP PRP DT, 7
RB NNS DT, 7
RBS VBD TO, 7
VBP CC PRP$, 7
NNP VBD DT, 7
VBD RP PDT, 7
POS JJ PRP$, 7
CC VBP JJR, 7
CC RBR PRP, 7
WP PRP DT, 7
PRP VBN VB, 7
DT VBZ VBZ, 7
VBG NNS VB, 7
NNS CD RB, 7
VBZ VBN VB, 7
CC VBP VBZ, 7
NNS VBD VBZ, 7
VB JJR VB, 7
NNS NNS VBZ, 7
VBG VBD TO, 7
VBN CC TO, 7
VBZ PRP$ CD, 7
VBP NN :, 7
VBP PRP$ VBG, 7
JJ PRP$ RB, 7
RB PRP$ IN, 7
VBD DT VBP, 7
IN VBN POS, 7
MD VBD VBN, 7
JJ WP IN, 7
JJR NNS VBN, 7
VBN RB PDT, 7
PRP PRP PRP, 7
CC RB PDT, 7
JJS CC DT, 7
NNS NNS DT, 7
NNS TO WDT, 7
RP PRP IN, 7
RB VBN JJS, 7
PRP JJS IN, 7
PRP CC EX, 7
MD VBG IN, 7
WRB DT RB, 7
FW VBD RB, 7
VBN JJS NNS, 7
RB RBR VBP, 7
CD RBS JJ, 7
TO JJ RB, 7
JJ CD PRP$, 7
POS DT RB, 7
CC VBD UH, 7
CC VBD JJS, 7
DT '' PRP, 7
WDT PRP$ NNS, 7
TO RB RB, 7
DT VBN CD, 7
RP CD JJR, 7
WRB RB VBN, 7
NN VBZ JJS, 7
DT CD :, 7
VB JJ RP, 7
JJ DT VBN, 7
DT IN TO, 7
PRP VB FW, 7
IN WRB VBG, 7
UH DT VBD, 7
VBN IN VBP, 7
VBN DT VBP, 7
: VBZ DT, 7
CC NNS RBR, 7
RP RB MD, 7
VBZ WRB IN, 7
IN VBP VBN, 7
VBZ WDT VB, 7
RBR RB DT, 7
NN VBZ NNP, 7
DT JJS RBS, 7
: NNS CC, 7
VBD VBZ NN, 7
PRP VB :, 7
IN NN NNP, 7
RBR RB VBZ, 7
VBD WRB VB, 7
VBD CD VBD, 7
VBN VBD RBR, 7
: RB PRP$, 7
JJS CC PRP, 7
VBD TO WP, 7
POS VBN VBN, 7
NN '' VBN, 7
PRP JJ WRB, 7
WP PDT DT, 7
NNP MD RB, 7
JJR MD PRP, 7
PRP$ CD IN, 7
RBS NN IN, 7
CC CC PRP$, 7
VBD DT POS, 7
IN VBD WRB, 7
RBR NN CC, 7
PRP WRB VB, 7
EX VBD PRP, 7
MD RB VBG, 7
PRP DT PRP$, 7
RP IN WRB, 7
RB WRB CC, 7
JJR VB JJ, 7
NN JJ WDT, 7
POS VBD TO, 7
POS VBD JJ, 7
JJ WDT PRP, 7
WP PRP CC, 7
WDT VBD WP, 7
RBR IN TO, 7
IN NNS WP$, 7
VBN CD CD, 7
VBZ DT '', 7
CC VBG VB, 7
NNS RBR DT, 7
VB RP WDT, 7
'' RB IN, 7
PRP CD VB, 7
VBZ EX VBP, 7
VBD POS NNS, 7
RB POS RB, 7
VBZ RB PDT, 7
CD CC VBZ, 7
JJ CD POS, 7
POS VBZ DT, 7
CD MD PRP, 7
VBP RB PDT, 7
RB IN NNP, 7
VBG : RB, 7
IN JJS EX, 7
WRB DT JJS, 7
VBP NNS RBR, 7
VB PRP$ EX, 7
DT DT MD, 7
WP VBD JJS, 7
CD WRB VBP, 7
VBP CD WRB, 7
CC RBR NN, 7
JJ VBZ CC, 7
JJ RP JJ, 7
RBR CC NNS, 7
CD WRB PRP$, 7
VB CC VBP, 7
IN EX NNS, 7
WDT VBZ VBP, 7
WP VBD RBR, 7
PRP$ NNS EX, 7
RP RB PRP$, 7
: RB WRB, 7
DT CD WP, 7
TO NNS TO, 7
JJR VB PRP$, 7
WP VBP VBZ, 7
CC VBD RBS, 7
CC JJ WDT, 7
VBD RB '', 7
NN JJR RB, 7
NN RBR VBG, 7
NN VBG POS, 7
RB PRP WP, 7
RB DT TO, 7
VBP VBG '', 7
VBN JJR CC, 7
CD VBG PRP, 7
DT JJS JJS, 7
IN RP NN, 7
NNS NNP VBD, 7
DT JJS VBG, 7
VBG WDT VBZ, 7
NNS POS VBN, 7
VBD DT WRB, 7
EX CC VBD, 7
VBP NN PRP$, 7
VBD RP VB, 7
VBD WDT NN, 7
IN FW FW, 7
IN '' JJ, 7
WP RB VBN, 7
CC CD TO, 7
UH UH JJ, 7
VBG '' JJ, 7
IN EX RB, 7
WRB NNS NN, 7
JJ VB NNS, 7
VBD NNS RBR, 7
: WRB NN, 7
VB CD VBN, 7
IN PDT IN, 7
RB JJ JJS, 7
WRB VBG IN, 7
DT VB VBG, 7
PRP$ VBZ RB, 7
RBR VB RB, 7
PRP$ IN WP, 7
VBG VBZ PRP, 7
RP VBN NN, 7
VBP PRP$ CC, 7
VBG VBZ VBG, 7
NNS MD IN, 7
RP DT JJR, 7
VB WDT VBP, 7
IN CC VBP, 7
JJ MD VBD, 7
NNS DT PRP$, 7
: RB NN, 7
CC MD DT, 7
RP WP MD, 7
TO PRP VBN, 7
VBZ WP IN, 7
NN EX CC, 7
PRP$ VB PRP$, 7
VBD IN '', 7
RB TO CC, 7
RB VBG VBP, 7
VBP WP IN, 7
VB RP :, 7
IN VBD CD, 7
RB PRP PRP$, 7
WP JJ TO, 7
WDT VBP VB, 7
MD PRP CC, 7
DT DT CD, 7
IN VBZ VB, 7
RP RB :, 7
JJ RB POS, 7
CD WDT MD, 7
VBZ CC WRB, 7
PRP$ RB WRB, 7
JJ VBD POS, 7
VBG PRP$ PRP$, 7
PRP$ IN CC, 7
NN SYM NN, 7
WP JJR NN, 7
NNS MD TO, 7
VBN CD VBD, 7
EX IN CD, 7
POS PDT DT, 7
NNS VBD :, 7
VB CD VBG, 7
VB VB POS, 7
VBD PRP WDT, 7
JJS JJ VBD, 7
VB WRB POS, 7
NNS TO CC, 7
CD VBP PRP$, 7
VBN RBR NN, 7
: IN CD, 7
VB VBD JJR, 7
CC VBG VBZ, 7
NN RBR VB, 7
JJ MD CC, 7
PDT IN NN, 7
WRB RB PRP$, 7
VBN WP VBP, 7
JJR TO NN, 7
EX TO VB, 7
VBZ TO RB, 7
PRP : PRP$, 7
NN POS :, 7
NNS TO WRB, 7
PRP MD PRP$, 7
VBN WP TO, 7
VBD EX VBN, 7
DT PRP VBG, 7
NNS CC CC, 7
VBZ NNS VBZ, 7
DT RB :, 7
VBG WRB RB, 7
VBN '' TO, 7
DT IN VBN, 7
JJS NN CD, 7
VBZ VB POS, 7
VBN NNP POS, 7
PRP RBR CC, 7
NNS JJR CC, 7
VBN CD TO, 6
VBZ JJ FW, 6
PRP IN WDT, 6
VB : JJ, 6
EX VBD TO, 6
CC VBZ VB, 6
FW JJ NN, 6
RB NN EX, 6
CC CD VBZ, 6
RB VBG JJS, 6
VBG RP VBP, 6
JJ VBD JJS, 6
DT IN VBD, 6
JJ VBN VBD, 6
WRB VBG NNS, 6
WDT CD IN, 6
DT MD NN, 6
PRP$ : NN, 6
JJS WRB PRP, 6
RP : RB, 6
: NN '', 6
IN JJ WDT, 6
WDT IN PRP$, 6
DT RBS NNS, 6
IN WDT EX, 6
VB VBP PDT, 6
NNS PRP VB, 6
CD CD :, 6
PRP$ NN JJS, 6
JJ '' TO, 6
VBD NNS VBZ, 6
POS VB VBP, 6
CD VBN RB, 6
RP NNS WDT, 6
POS NNS CD, 6
VBG VBP DT, 6
TO WP MD, 6
NNS CD WRB, 6
CC CC PRP, 6
: VBG RB, 6
: VBG VBG, 6
IN JJ EX, 6
NNP NN CC, 6
NN IN RP, 6
PRP IN FW, 6
VBD VBD WP, 6
JJ WP TO, 6
JJ CD WRB, 6
JJ JJ WDT, 6
VBD PRP RBS, 6
IN POS JJ, 6
PRP TO IN, 6
RB RP PRP$, 6
JJS JJS NN, 6
IN VBD VBD, 6
NNS POS VBD, 6
CC IN NNP, 6
VBG JJ :, 6
WRB VB VBP, 6
POS NNS POS, 6
VBP JJR PRP, 6
JJR RB TO, 6
VBD WP NNS, 6
MD IN VBG, 6
VBN DT DT, 6
VBG JJ VB, 6
EX VBG PRP, 6
VBD DT RP, 6
EX DT NNS, 6
IN : CC, 6
VBG CD CC, 6
VBD PRP$ PRP$, 6
VBD RBR VBN, 6
WRB RB JJR, 6
VBZ PRP :, 6
JJ WRB IN, 6
IN JJR TO, 6
VBP WP VB, 6
RB VBD JJS, 6
JJS VB JJ, 6
NNS RBS RB, 6
PRP$ TO PRP, 6
VBP VBN :, 6
NN CC RBS, 6
JJS JJ MD, 6
TO DT VBD, 6
UH JJ JJ, 6
: NNS NNS, 6
VBN IN '', 6
IN FW VBD, 6
WRB VB RB, 6
VBG IN MD, 6
IN WRB POS, 6
RB JJR VBD, 6
RB MD PRP$, 6
NNS WRB VBZ, 6
JJ POS RB, 6
JJS NNS VBZ, 6
NN MD :, 6
NNS VBG VBP, 6
CD DT VBN, 6
VB IN VBP, 6
RP PRP$ JJS, 6
VBD VB VBN, 6
CD VBZ PRP$, 6
RP NNS PRP, 6
IN JJS WDT, 6
IN RP RB, 6
RP DT PRP, 6
TO VBN IN, 6
POS NNS VB, 6
RBR WRB PRP, 6
: VBP DT, 6
DT JJ PDT, 6
VBG JJR TO, 6
POS TO PRP, 6
IN NNP JJ, 6
JJ JJR CD, 6
WRB WRB PRP, 6
VBZ : NN, 6
WP VBG IN, 6
RB CD :, 6
POS CC JJ, 6
PRP JJ :, 6
JJ PRP$ CC, 6
JJR NNS NNS, 6
RBR WRB NN, 6
WRB VBP PDT, 6
WP MD IN, 6
JJR VBZ DT, 6
PRP$ VBG VB, 6
TO CD CD, 6
RB TO WP, 6
CC WP NNS, 6
VB NNP POS, 6
NN RB PDT, 6
JJ JJS DT, 6
'' NNS VBP, 6
VBZ WP NNS, 6
PRP : TO, 6
: RB NNS, 6
NNS VBP JJS, 6
DT WP IN, 6
VBD DT '', 6
RB VBD MD, 6
UH WRB VBD, 6
RP IN TO, 6
NNS RP VBD, 6
IN VBP VBD, 6
JJR RB JJ, 6
VBG WRB VBP, 6
JJR VBZ IN, 6
VB VBP CD, 6
VBN PRP WP, 6
VBG RP VBZ, 6
NN JJ JJR, 6
: CC MD, 6
CC VBN VBG, 6
VBP VB VBD, 6
TO PRP$ MD, 6
VBG '' NN, 6
NN RP WRB, 6
JJR VBD IN, 6
VBN VBP PRP$, 6
RBR PRP VBZ, 6
JJS RB NN, 6
PRP$ VB DT, 6
DT RBR VBD, 6
NNS EX MD, 6
PRP$ RB PRP$, 6
NNS RP WRB, 6
RB MD IN, 6
: WRB VBP, 6
DT FW PRP$, 6
JJS CC RB, 6
IN NNS RBR, 6
TO NN JJR, 6
RBS NN NN, 6
PRP JJS JJ, 6
NN POS WP, 6
: VBD NNS, 6
PRP EX CC, 6
PRP$ VBG CC, 6
'' JJ RB, 6
VBZ POS JJ, 6
POS JJ RBS, 6
VBP MD PRP, 6
RB VBD '', 6
JJ VBP MD, 6
EX VBZ PRP, 6
RP JJ PRP, 6
CC WDT MD, 6
IN JJ NNP, 6
PRP$ : DT, 6
DT JJR RB, 6
CD RB PRP$, 6
POS RB CD, 6
WP VBZ CC, 6
RP MD PRP, 6
EX VBD PRP$, 6
VBG WRB IN, 6
: WRB RB, 6
VBP WRB VBZ, 6
VBN VB JJ, 6
IN CC WP, 6
VBD JJ JJS, 6
UH UH NNS, 6
: VBD CC, 6
EX VBP VBG, 6
RP VBN RP, 6
NNS RB POS, 6
WRB DT MD, 6
MD DT VBN, 6
MD RB :, 6
WP JJ JJ, 6
VBD VBG JJS, 6
VBP CC VBZ, 6
CD PRP$ JJ, 6
CC MD IN, 6
IN RP DT, 6
'' JJ VBP, 6
VB WRB CD, 6
VBZ RBS TO, 6
IN JJ RP, 6
PRP$ VBD PRP, 6
UH PRP MD, 6
NN EX IN, 6
FW NN PRP, 6
VB JJR PRP, 6
NN PRP$ PRP, 6
: VB VBD, 6
RBR VB PRP$, 6
PRP$ CC NNS, 6
'' VBD NNS, 6
IN PRP$ VBP, 6
TO PRP$ PRP$, 6
WRB VBZ VBG, 6
DT RBS IN, 6
VBP POS RB, 6
PRP JJS VBD, 6
VBD WDT VBZ, 6
VBG WDT PRP, 6
POS VBD IN, 6
CD CD VBZ, 6
CC RBR DT, 6
RB JJS PRP, 6
: CC EX, 6
JJR NNS POS, 6
NN PRP$ CC, 6
VB EX CC, 6
IN JJ '', 6
RP WP VBP, 6
JJ JJR MD, 6
PRP NNS NNS, 6
NN RBS RB, 6
PRP$ CD JJR, 6
VBZ RBR RB, 6
DT POS PRP, 6
VB VBN VBP, 6
VBP PRP$ CD, 6
CC WDT VBZ, 6
WP VBZ POS, 6
PRP VBG RBR, 6
VBZ WDT MD, 6
NNS MD VBP, 6
: WRB VBD, 6
RBR JJ VBZ, 6
RBS JJ VBG, 6
IN FW JJ, 6
PRP$ TO NN, 6
VBD IN WDT, 6
JJ JJR DT, 6
JJ PRP VBN, 6
NN VBN MD, 6
VBG CD PRP, 6
CC WP TO, 6
JJ WP$ NN, 6
VBP POS IN, 6
JJ VBN VBN, 6
RP VBZ IN, 6
NNS VBD JJS, 6
VBG PRP :, 6
PRP$ VBG VBG, 6
NNS : WDT, 6
FW FW DT, 6
IN WRB VBZ, 6
RB CC PDT, 6
NNS POS IN, 6
VB RP RBR, 6
VBD VBP NN, 6
RB JJR VB, 6
CC POS NN, 6
JJ WDT VBP, 6
CD POS CD, 6
VBZ WRB EX, 6
RP NNS VBG, 6
VBZ WDT VBD, 6
PRP$ RP DT, 6
NN POS VBP, 6
VBN RP PDT, 6
DT JJ RBS, 6
PRP$ VBZ DT, 6
DT JJ FW, 6
VBZ NNS VBN, 6
IN '' DT, 6
: TO DT, 6
WDT VBP MD, 6
DT VBD VB, 6
VB NNS CD, 6
MD VBN PDT, 6
VB UH TO, 6
CD DT DT, 6
JJ MD NN, 6
CC VBG PDT, 6
DT PRP$ JJS, 6
RB POS PRP, 6
JJ CC :, 6
: JJ MD, 6
TO IN NNS, 6
NNS POS CC, 6
RB CD EX, 6
JJ WRB EX, 6
VBG DT RBS, 6
VBG PRP$ VBN, 6
JJR VBN IN, 6
VBN RB '', 6
JJ DT RBR, 6
DT PRP CD, 6
EX VBP VBN, 6
MD DT IN, 6
DT '' JJ, 6
DT RP DT, 6
VB EX IN, 6
POS VB WRB, 6
WDT VBD JJS, 6
WRB VB VB, 6
: JJ VBD, 6
VBG NN FW, 6
TO DT VBZ, 6
VBN '' DT, 6
VBP JJR RP, 6
RB WP NNS, 6
NNP NNP POS, 6
UH PRP$ NNS, 6
NN RP NNS, 6
NN VBN :, 6
EX RB VBG, 6
UH TO VB, 6
POS CC IN, 6
RBR VBD IN, 6
RB VBN POS, 6
PRP '' JJ, 6
VBZ VBN WP, 6
CC WDT RB, 6
PRP WRB VBZ, 6
PDT DT VBZ, 6
RBR VBD RB, 6
RP NN CD, 6
VBG IN FW, 6
JJR DT IN, 6
NN RP CD, 6
PRP$ WP TO, 6
FW NN FW, 6
CC PRP :, 6
VBD RBS TO, 6
VBP WDT VBD, 6
VBZ JJR VB, 6
WDT RB NN, 6
RBS RB VBN, 6
: : PRP, 6
NN PRP$ JJR, 6
NNS NNS :, 6
: VBG JJ, 6
WDT VBD PDT, 6
CC VBD '', 6
NNS POS DT, 6
VBG RBR RB, 6
RBR NN POS, 6
IN FW PRP, 6
PRP$ RB JJS, 6
JJ UH PRP$, 6
RBS JJ DT, 6
: RB CC, 6
PRP RB '', 6
PRP$ JJR JJ, 6
MD RB NNS, 6
VBZ NN RP, 6
NNS CC :, 6
UH NNS IN, 6
RB VBZ PDT, 6
CC TO PRP, 6
PRP JJS TO, 6
JJR JJR NN, 6
: WP MD, 6
CD WP$ NN, 6
NNS IN VBZ, 6
VBD VBG VB, 6
JJR JJ VBP, 6
VBG NN JJR, 6
JJ CD WDT, 6
FW NNS VBP, 6
VBP VBN VB, 6
DT JJS PRP$, 6
'' NNS RB, 6
VBN DT CC, 6
CC VBG JJR, 6
RB WP PRP$, 6
CC PRP JJR, 6
MD WP VBZ, 6
: VBP JJ, 6
VB PRP$ VBD, 6
: PRP DT, 6
PRP CD CC, 6
MD CC NNS, 6
DT WP NN, 6
PRP$ CD JJS, 6
RP VBP PRP, 6
IN VBG JJS, 6
WRB DT PRP, 6
EX VBZ VBD, 6
JJS TO PRP$, 6
VB JJR VBN, 6
PRP EX MD, 6
NNS VBZ WRB, 6
NNP VBD VBN, 6
CC VBN CD, 6
VBP IN :, 6
PRP CD TO, 6
JJS VBG NN, 6
DT IN JJR, 6
WP VBP EX, 6
VBZ : JJ, 6
NNP RB VBD, 6
PRP RBR NN, 5
VBP PRP RBS, 5
: VBD PRP$, 5
WRB TO DT, 5
: PRP CC, 5
VBD WP POS, 5
VBD CC NNP, 5
WP VBP CD, 5
PRP DT WRB, 5
JJR IN WRB, 5
DT DT VBN, 5
IN IN :, 5
NN FW DT, 5
RP TO CD, 5
RB JJR CD, 5
NN '' RP, 5
WRB IN CD, 5
WRB VBZ NNS, 5
VBZ RB POS, 5
WRB VB NN, 5
UH NNS PRP, 5
VBN CD VBN, 5
PRP PRP TO, 5
VBN NN PRP$, 5
JJ VBN VBP, 5
WDT NNS CC, 5
'' VBD PRP, 5
VBD RBS VB, 5
JJ PRP PRP$, 5
FW NNS RB, 5
NN PRP$ RBS, 5
NNS WDT IN, 5
POS NN WP$, 5
RB VBG VBZ, 5
VBN MD PRP, 5
JJR VBG PRP, 5
UH WRB PRP, 5
PRP$ RB VBZ, 5
POS RP VBG, 5
PRP$ RB VBP, 5
MD VBN WRB, 5
VBZ DT WDT, 5
RBR VBD PRP, 5
VBZ VBG WP, 5
: EX VBZ, 5
VBP WRB VBD, 5
VBD IN RP, 5
VBD : JJ, 5
VB WP$ NN, 5
NNS DT RBR, 5
DT PRP$ RB, 5
IN NNP VBP, 5
IN DT VB, 5
IN MD CC, 5
'' VBZ PRP, 5
RBS JJ VBP, 5
IN VBP VBG, 5
WRB VBG TO, 5
'' VBP DT, 5
'' WP VBZ, 5
IN JJS VBD, 5
VBP CC VBN, 5
TO DT POS, 5
VB '' VB, 5
RBR RB WRB, 5
SYM NN VBZ, 5
DT RBS RB, 5
VBG RB RP, 5
WP RB NNS, 5
VBZ RP MD, 5
RB NNP NN, 5
JJS DT VBD, 5
NNP NNP NN, 5
'' VBN NN, 5
JJS IN CD, 5
NNS VB WP, 5
CC PRP$ VBN, 5
WP CD NNS, 5
JJS NN PRP$, 5
PRP VBD POS, 5
CC JJ RP, 5
IN VBN VBG, 5
VBD VBZ JJ, 5
