sequence, count
dear do, 1
take me, 1
somewhere and, 1
again shady, 1
philosophy sting, 1
really gone, 1
no shady, 1
orders now, 1
make those, 1
special talent, 1
less any, 1
now megan, 1
old he, 1
an earthquake, 1
eh slugger, 1
could this, 1
us together, 1
whistler quick, 1
concerned about, 1
zeb what, 1
to ruin, 1
getting down, 1
shut it, 1
mean she, 1
proper welcome, 1
no but, 1
plagued no, 1
of charlatan, 1
is walk, 1
each others, 1
na wash, 1
noises ), 1
no the, 1
dreadful place, 1
fella for, 1
it hold, 1
use utter, 1
trees at, 1
yeah some, 1
used all, 1
this instant, 1
do danny, 1
me flutter, 1
'em close, 1
undergo a, 1
shady it, 1
right dinah, 1
choice did, 1
a wrinkle, 1
pay no, 1
's room, 1
for attack, 1
steals 'em, 1
time we, 1
no absolutely, 1
lofty are, 1
not ready, 1
grandfather said, 1
have stuck, 1
my hooves, 1
him if, 1
terrific experiment, 1
them squirk, 1
try winking, 1
been here, 1
doh wait, 1
them secretly, 1
congratulate yourselves, 1
ours bumble, 1
unusual is, 1
how she, 1
want baby, 1
too hard, 1
can learn, 1
our beloved, 1
the tour, 1
gone for, 1
kidnapped by, 1
will reveal, 1
sneak in, 1
was horrible, 1
till the, 1
with nets, 1
encounter it, 1
tag instead, 1
coming over, 1
'd live, 1
gone to, 1
nobody knows, 1
entire estate, 1
do magic, 1
and swipe, 1
door that, 1
certainly on, 1
arguing now, 1
big guy, 1
can play, 1
they change, 1
'll bury, 1
sure wish, 1
my act, 1
known terrorized, 1
considered going, 1
we left, 1
my people, 1
's run, 1
bushwoolies playing, 1
star all, 1
plans to, 1
this has, 1
relieved is, 1
're weak, 1
never really, 1
could somebody, 1
just did, 1
good friends, 1
for practice, 1
from north, 1
forest floor, 1
cousin furbobs, 1
be really, 1
especially for, 1
place out, 1
ghost here, 1
blow it, 1
would mean, 1
right 18, 1
me happy, 1
tiddly hang, 1
yes squirk, 1
uh- ah-, 1
good ice, 1
you blow, 1
200 scoops, 1
traps into, 1
they hate, 1
you guard, 1
nasty cousins, 1
of screera, 1
treasure do, 1
part with, 1
distract her, 1
from happening, 1
light as, 1
's involved, 1
her swarm, 1
again fizzy, 1
flooding the, 1
i bother, 1
and love, 1
any bridge, 1
why ice, 1
who let, 1
their precious, 1
broken that, 1
if tambelon, 1
yeah ooh, 1
he have, 1
conquer ponyland, 1
much of, 1
it ourselves, 1
bell and, 1
lives buttons, 1
you noticed, 1
get noticed, 1
here just, 1
lilac would, 1
of masquerade, 1
more serious, 1
never rained, 1
and miserable, 1
getting it, 1
enough exploring, 1
they came, 1
call teamwork, 1
no fun, 1
much water, 1
they stole, 1
a spread, 1
promised your, 1
'd act, 1
is for, 1
must come, 1
goes through, 1
and used, 1
it yes, 1
star before, 1
not by, 1
look friendly, 1
up high, 1
although zeb, 1
ouch ands, 1
am here, 1
second thought, 1
family is, 1
they belong, 1
sneak into, 1
the things, 1
down to, 1
'd want, 1
dare trifle, 1
that well, 1
about my, 1
of grogar, 1
uhh well, 1
a keeper, 1
i passed, 1
baby you, 1
of wish, 1
garden was, 1
her at, 1
gee alonso, 1
was dinner, 1
out too, 1
but today, 1
photography of, 1
them by, 1
lay our, 1
here the, 1
castle faster, 1
for days, 1
lead into, 1
it foretold, 1
toot-sweet little, 1
same thing, 1
this seemingly, 1
your bubbles, 1
better rest, 1
token consideration, 1
being upper, 1
guarding the, 1
yeah cloak, 1
for earth, 1
earned their, 1
full speed, 1
free sample, 1
feels this, 1
a tropical, 1
that golden, 1
place back, 1
his feelings, 1
valentine collection, 1
whub-ah i, 1
whistler you, 1
shady wait, 1
couple more, 1
stalagmite hurt, 1
unicorns in, 1
talk we, 1
ice is, 1
help zem, 1
logic alone, 1
raptorians kidnapped, 1
hmm okay, 1
dreary forever, 1
little one, 1
erebus made, 1
to lead, 1
anywhere near, 1
surveillance and, 1
hurry fizzy, 1
it like, 1
nowhere yeah, 1
food from, 1
castle will, 1
heroes and, 1
rip up, 1
abilities some, 1
dry now, 1
good again, 1
looking creature, 1
never were, 1
stop squirk, 1
play rough, 1
for huh, 1
coming and, 1
a main, 1
you escape, 1
side effects, 1
a maze, 1
whistler quickly, 1
swim under, 1
sun will, 1
a corrosive, 1
oh where, 1
us will, 1
aah i, 1
toys and, 1
'm making, 1
i order, 1
very sick, 1
hope i, 1
tight you, 1
other pony, 1
listen girls, 1
sleep here, 1
rough lumps, 1
still works, 1
terrible i, 1
spreads beauty, 1
hello cherries, 1
all 's, 1
turning into, 1
'm losing, 1
life be, 1
ride not, 1
ponies left, 1
for frivolity, 1
ask us, 1
do--then again, 1
you dinah, 1
they cast, 1
had was, 1
filet mignon, 1
risk erebus, 1
creatures came, 1
from up, 1
believing it, 1
estate to, 1
more ponies, 1
find in, 1
cute kids, 1
his neck, 1
ouch ouch, 1
's hurry, 1
or overworked, 1
descended from, 1
live below, 1
without some, 1
mine and, 1
three-toed bullfrog, 1
deserve your, 1
your hand, 1
tunnel should, 1
three will, 1
star himself, 1
receive some, 1
as babies, 1
father wishes, 1
tiffany i, 1
anything like, 1
forged the, 1
needs rescuing, 1
child surrenders, 1
know catrina, 1
like if, 1
heard ugh, 1
say one, 1
from savin', 1
am salome, 1
hair not, 1
just until, 1
green cheese, 1
i trap, 1
terribly sorry, 1
half the, 1
be absolutely, 1
again right, 1
stuff what, 1
matters to, 1
my books, 1
how is, 1
say is, 1
for mimic, 1
one about, 1
sorry you, 1
marshmallow colada, 1
turning ponyland, 1
dream baby, 1
her horn, 1
nothing rings, 1
bushes quick, 1
everybody look, 1
say spike, 1
sure was, 1
finished we, 1
megan 'll, 1
no spike, 1
and courage, 1
whistler let, 1
that whizzer, 1
leave some, 1
than me, 1
mountain is, 1
so many, 1
pony olympics, 1
zey took, 1
forgot just, 1
knew you, 1
have wings, 1
bother packing, 1
're magical, 1
feel hungry, 1
hot enough, 1
youe and, 1
then maybe, 1
power in, 1
estate went, 1
and rapids, 1
fly fast, 1
that rock-thing, 1
now sting, 1
just you, 1
get wet, 1
is cool, 1
show me, 1
oh right, 1
crawl to, 1
no uh, 1
thing as, 1
me on, 1
the bandage, 1
else to, 1
just kidding, 1
be remembered, 1
any musical, 1
whatchya lookin', 1
sunstone we, 1
is straight, 1
it hot, 1
uh eighty, 1
we knows, 1
are newborn, 1
than prince, 1
of green, 1
waste time, 1
left out, 1
soon other, 1
back on, 1
shoop-shoop-bee-doo oh, 1
your stay, 1
yeah fun, 1
my equilibrium, 1
rockdog tick, 1
longed to, 1
wait any, 1
we sent, 1
get good, 1
what of, 1
it say, 1
'll only, 1
of pony, 1
goin' babies, 1
already is, 1
are does, 1
mother wears, 1
over this, 1
come lofty, 1
would turn, 1
her twinkle, 1
to tag, 1
the grayvalians, 1
ah how, 1
estate in, 1
ooh don't-do, 1
bubbles megan, 1
na bust, 1
tunnels in, 1
no make, 1
you steal, 1
friends knight, 1
snowball fight, 1
positively ruined, 1
kind as, 1
are trapped, 1
my merry, 1
the crane, 1
hate the, 1
the net, 1
'em on, 1
a silly, 1
others have, 1
one quickly, 1
m-must be, 1
just confused, 1
a penna, 1
saying there, 1
is beautiful, 1
year we, 1
's said, 1
pocket tape, 1
want anything, 1
strikes we, 1
my looks, 1
made wish, 1
leave off, 1
farther apart, 1
never return, 1
'sposed to, 1
run again, 1
sets to, 1
no harm, 1
kickin' around, 1
is tickle, 1
's snap, 1
appetit as, 1
draw them, 1
of modern, 1
scorpan if, 1
n't throw, 1
alonso i, 1
a village, 1
smack into, 1
please me, 1
loop again, 1
nothing 's, 1
mad when, 1
beginnin' to, 1
babies get, 1
might come, 1
autumn chores, 1
day come, 1
a position, 1
distract him, 1
restore the, 1
is obvious, 1
village and, 1
're heavy, 1
looks after, 1
is she, 1
his hunger, 1
yourself you, 1
for those, 1
something less, 1
my axe, 1
but feel, 1
as dream, 1
must say, 1
by following, 1
turn anything, 1
salt has, 1
just mopped, 1
not doing, 1
feel fine, 1
better now, 1
became famous, 1
trapdoor is, 1
a tour, 1
ze little, 1
shape to, 1
's return, 1
great debt, 1
right mr., 1
lesson he, 1
'll say, 1
salome one, 1
work without, 1
oh gosh, 1
ya double-dip, 1
on second, 1
that mean, 1
these banners, 1
is plenty, 1
improve your, 1
ponyland drog, 1
's 'sposed, 1
two just, 1
you interrupting, 1
close before, 1
happen soon, 1
your cook, 1
always win, 1
each shoe, 1
nah i, 1
magnifier and, 1
pain when, 1
goal post, 1
fancy she, 1
oh when, 1
forgotten something, 1
when paradise, 1
name your, 1
's thousand-and-one, 1
rest for, 1
tie me, 1
the ruby, 1
at flutter, 1
here ahhgy, 1
of existence, 1
paradise you, 1
horseshoe more, 1
good return, 1
get over, 1
forgot to, 1
it where, 1
they withstand, 1
it beautiful, 1
go this, 1
be retrieved, 1
ol' palace, 1
to er, 1
but themselves, 1
careful next, 1
lady stings, 1
uh oh, 1
anything stop, 1
never a, 1
everybody gets, 1
then hand-me-down, 1
was simply, 1
scoops of, 1
's probably, 1
but believe, 1
rescue party, 1
two at, 1
like--what can, 1
raptorians come, 1
to satin, 1
right this, 1
us down, 1
and myths, 1
our very, 1
or paradise, 1
root for, 1
all three, 1
a warm, 1
goblins do, 1
dripping forget-me-not, 1
twins and--the, 1
-that way, 1
only is, 1
him thaw, 1
ta file, 1
stole it, 1
to separate, 1
magic that, 1
n't bad, 1
terrible creatures, 1
is breaking, 1
get at, 1
longer ribbon, 1
no pretty, 1
mothers i, 1
like though, 1
agh showing, 1
we guard, 1
live with, 1
over i, 1
shoop-shoop-bee-doo it, 1
play today, 1
oh sonny, 1
begin and, 1
starting with, 1
way down, 1
their precise, 1
more merry, 1
like puck, 1
to examine, 1
loveliness if, 1
a disappointment, 1
might allow, 1
next on, 1
flyer either, 1
n't betray, 1
n't dawdle, 1
my prize, 1
mr. bert, 1
serve us, 1
this spell, 1
aha oh, 1
found something, 1
once upon, 1
where buttons, 1
miss all, 1
ball that, 1
paying the, 1
target practice, 1
the ecology, 1
plants hate, 1
charming or, 1
boy charge, 1
friends somehow, 1
for sore, 1
quite what, 1
can say, 1
yeah hide, 1
than a, 1
c-c-cold where, 1
elven laws, 1
bat 's, 1
hurt will, 1
hunt sweet, 1
'll hide, 1
house is, 1
gruel into, 1
later rosedust, 1
my wolf, 1
other witches, 1
until sunset, 1
have signaled, 1
could they, 1
them against, 1
its wearer, 1
grogar is, 1
listen can, 1
brought a, 1
are sure, 1
can too, 1
a disaster, 1
it shall, 1
his bell, 1
galaxy wait, 1
pardon master, 1
with just, 1
of sentiment, 1
was refused, 1
sorry the, 1
is broken, 1
yes this, 1
besides what, 1
fact they, 1
what really, 1
goop all, 1
terrific is, 1
what baby, 1
your bridle, 1
a help, 1
furbob is, 1
lofty wait, 1
of reach, 1
a aa, 1
hurry wink, 1
taking danny, 1
horrible looking, 1
yeah bright, 1
moments we, 1
yahoo nice, 1
yeah lots, 1
a worry, 1
personal manager, 1
butterscotch topping, 1
pony surprise, 1
went haywire, 1
and zeb, 1
him get, 1
dand-evil ferderkel, 1
can run, 1
still want, 1
forget-me-not come, 1
in--posey who, 1
darkness sends, 1
force into, 1
my home, 1
did was, 1
spooky and, 1
and timber, 1
well a, 1
on play, 1
a mere, 1
seem cruel, 1
what ball, 1
count yourselves, 1
this knight, 1
the home, 1
few short, 1
way slugger, 1
may look, 1
a star, 1
trance somehow, 1
anywhere she, 1
half so, 1
turn yellow, 1
new one, 1
be ready, 1
sweetheart setup, 1
ones like, 1
touch anymore, 1
our touch, 1
scavenger hunt, 1
away and, 1
the humans, 1
really my, 1
gives out, 1
much effect, 1
old bone, 1
this mean, 1
go steamer, 1
a hole, 1
better warn, 1
lend us, 1
bell might, 1
where megan, 1
goodbye good, 1
double-ant whistle, 1
more now, 1
ever think, 1
the telepathic, 1
'd almost, 1
bye morning, 1
is okay, 1
honest i, 1
nothing grows, 1
my folly, 1
out tumbleweeds, 1
not alone, 1
turn now, 1
think has, 1
sing better, 1
serve you, 1
your future, 1
catrina wait, 1
" deep, 1
na give, 1
almost home, 1
goodbye to, 1
made from, 1
'm starvin', 1
long to, 1
new do, 1
over little, 1
fly and, 1
challenges to, 1
every joist, 1
it open, 1
still fresh, 1
as that, 1
his nose, 1
'm allergic, 1
go at, 1
did to, 1
but come, 1
uh it, 1
fun of, 1
enough or, 1
foot when, 1
'uns head, 1
know my, 1
sixty four, 1
've spent, 1
first concert, 1
we cleaned, 1
famousest famous, 1
expect them, 1
said about, 1
settle down, 1
dangerous be, 1
with every, 1
jiffy galaxy, 1
a holiday, 1
parade of, 1
's push, 1
your home, 1
might what, 1
i spotted, 1
village called, 1
others here, 1
why or, 1
up wake, 1
'm eating, 1
you soon, 1
when things, 1
where am, 1
tunnels lead, 1
she wants, 1
guys okay, 1
any bigger, 1
face to, 1
your sandal, 1
purple cone, 1
citizens of, 1
quickly i, 1
thanks garth, 1
that hot, 1
we return, 1
you quiet, 1
princesses and, 1
lil' 'uns, 1
gusty doing, 1
coming after, 1
low until, 1
okay what, 1
estate will, 1
water would, 1
are usually, 1
is theirs, 1
that ought, 1
just disappear, 1
uh are, 1
hair groomer, 1
bad about, 1
and finding, 1
and ruled, 1
oh my-my-my, 1
done pointer, 1
tragic thing, 1
go in, 1
sonny 's, 1
crabies once, 1
watcher of, 1
are are, 1
rocky valley, 1
out when, 1
every pony, 1
gusty shady, 1
better make, 1
get galaxy, 1
mask on, 1
possesses their, 1
boy threw, 1
to shrivel, 1
clean right, 1
were airborne, 1
us pass, 1
bite ya, 1
our valley, 1
through empty, 1
machine 's, 1
her wish, 1
'll use, 1
and bows, 1
that football, 1
" now, 1
better things, 1
horn on, 1
bad you, 1
and took, 1
no unicorns, 1
whenever you, 1
big meal, 1
a singular, 1
pet did, 1
always lose, 1
much further, 1
never go, 1
anywhere even, 1
ze zrone--never, 1
take back, 1
collapsed but, 1
are some, 1
love will, 1
right gusty, 1
megan there, 1
crowded out, 1
very happy, 1
solid inside, 1
have ta, 1
them we, 1
actually live, 1
seems we, 1
rainbow first, 1
you believed, 1
firefly come, 1
place do, 1
glory or, 1
my beauty, 1
better look, 1
witch in, 1
so they, 1
cheer me, 1
water coming, 1
nice boys, 1
ecology of, 1
morning darling, 1
worry they, 1
gives back, 1
's threat, 1
it another, 1
a purple, 1
a unicorn, 1
hers or, 1
but well, 1
on anything, 1
promise we, 1
well for, 1
pony jumping, 1
tries to, 1
woebegone character, 1
up ahead, 1
roles in, 1
rose fever, 1
spike wait, 1
coulda told, 1
stacked as, 1
became luminescent, 1
a hold, 1
smoke coming, 1
bad indeed, 1
tools are, 1
it boss, 1
or ponies, 1
without me, 1
you sprinkle, 1
time get, 1
orchard 's, 1
rainbow froze, 1
in five, 1
legendary princess, 1
change and, 1
troll right, 1
hi forget-me-not, 1
hungry baby, 1
the coldness, 1
who likes, 1
powers over, 1
nothing much, 1
being charming, 1
give way, 1
rotten business, 1
to win, 1
family to, 1
for paint, 1
i feared, 1
n't thought, 1
unworthy of, 1
with chopped, 1
mama zose, 1
all merry, 1
checkers is, 1
's fairy, 1
] what, 1
guy gon, 1
over your, 1
end why, 1
just following, 1
a wide-end, 1
very sore, 1
's figured, 1
miss dinah, 1
set soon, 1
these wonderful, 1
i call, 1
lot from, 1
're lucky, 1
face it, 1
a deal, 1
'll join, 1
cordially invited, 1
or buts, 1
can just, 1
cream there, 1
'm freezing, 1
better wake, 1
she could, 1
ta give, 1
down her, 1
worth it, 1
gone now, 1
alonso is, 1
developing my, 1
so only, 1
on flying, 1
port and, 1
seen fizzy, 1
be their, 1
black lava, 1
the rocky, 1
natural this, 1
dungeon will, 1
effect if, 1
make demands, 1
window so, 1
they speak, 1
hurry before, 1
sent it, 1
i neglected, 1
star please, 1
be known, 1
evening duchess, 1
door already, 1
crazy if, 1
to open, 1
'd rather, 1
never try, 1
room has, 1
lavan ruler, 1
watch yourself, 1
does a, 1
n't mess, 1
oh la, 1
quiet sludge, 1
about slugger, 1
son you, 1
something new, 1
well magic, 1
some friends, 1
keep back, 1
ask mave, 1
go sugar, 1
cloak 's, 1
me squirk, 1
up at, 1
itself out, 1
of better, 1
better keep, 1
unicorns just, 1
uh if, 1
just be, 1
buttons fizzy, 1
a clue, 1
let 'em, 1
forest might, 1
closer ", 1
like anyone, 1
turning to, 1
hot for, 1
five-to-one you, 1
really had, 1
but instead, 1
go off, 1
has all, 1
sun stone, 1
now right, 1
you relax, 1
frozen faker, 1
checkers okay, 1
you probably, 1
he comes, 1
evil be, 1
little ahhgy, 1
nasty dictator, 1
stuff where, 1
come this, 1
right and, 1
four ponies, 1
demons can, 1
pegasus i, 1
robin 's, 1
were more, 1
ribbon where, 1
flowers are, 1
shell that, 1
rockdog comin', 1
you kidding, 1
ahh gee, 1
dark alone, 1
your cookies, 1
galaxy had, 1
guess she, 1
those bratty, 1
's wise, 1
that has, 1
i came, 1
okay wind, 1
hey our, 1
your living, 1
exerting himself, 1
we break, 1
yeah thank, 1
bath we, 1
happens to, 1
snapping his, 1
little whatever, 1
grant you, 1
feared an, 1
and seventy, 1
teach the, 1
and is, 1
shape and, 1
megan if, 1
' rooms, 1
're honored, 1
enough time, 1
gone as, 1
that cake, 1
led us, 1
hurt are, 1
report you, 1
time than, 1
simply death, 1
can handle, 1
another secret, 1
this rainbow, 1
my headband, 1
down trees, 1
the dangers, 1
threw the, 1
going around, 1
out there, 1
gotten help, 1
were great, 1
fans came, 1
me swarm, 1
spirit back, 1
off a, 1
own worst, 1
stout heart, 1
oak trees, 1
've only, 1
rushed gusty, 1
in circles, 1
anything rash, 1
the day, 1
is proceeding, 1
megan wind, 1
everything a, 1
take him, 1
all work, 1
proceed after, 1
you only, 1
jumping drill, 1
stolen a, 1
coin like, 1
in butterscotch, 1
witches got, 1
damage but, 1
'm outta, 1
me free, 1
an alarming, 1
down from, 1
sun goodbye, 1
unicorns wink, 1
said let, 1
dropped it, 1
you change, 1
the list, 1
take yours, 1
truly i, 1
work alonso, 1
so allow, 1
yeah fine, 1
of flowers, 1
pretty dark, 1
turned into, 1
a horrible, 1
anything about, 1
close enough, 1
steps will, 1
wasting time, 1
line score, 1
spell was, 1
'll call, 1
the level, 1
big ol', 1
ooh cold, 1
a solution, 1
shining life, 1
charming darling, 1
play this, 1
had better, 1
pretty simple, 1
four legs, 1
they destroy, 1
's sing, 1
have hands, 1
's look, 1
a spell, 1
tonight you, 1
too high, 1
he called, 1
as ghosts, 1
got rose, 1
zeb 's, 1
sunset you, 1
uh some, 1
or seven, 1
knowledge of, 1
those shadows, 1
eminence the, 1
lava rock, 1
way leads, 1
if this, 1
i cleaned, 1
4 feet, 1
and zerb, 1
no coins, 1
my gosh, 1
goodie goodie, 1
while tattle, 1
it if, 1
long are, 1
crystal creature, 1
magician you, 1
dry ice, 1
you lied, 1
no attention, 1
as yourself, 1
best as, 1
that satchel, 1
and stone, 1
pretty sumptuous, 1
philippe de, 1
surprise frightened, 1
your majesty, 1
say lavan, 1
turn out, 1
townspeople have, 1
time baby, 1
guard to, 1
that ariel, 1
your next, 1
game with, 1
has sonny, 1
're surprised, 1
now wink, 1
some joke, 1
second i, 1
" cluerman, 1
is on, 1
sunstone must, 1
is near, 1
desertification is, 1
wow this, 1
this palace, 1
high as, 1
eh how, 1
scrap of, 1
learn a, 1
dictator oh, 1
no chances, 1
might want, 1
something extra, 1
witch 's, 1
promise me, 1
magic involved, 1
who needs, 1
moffat here, 1
bird or, 1
golden rose, 1
was imagination, 1
'll remember, 1
things together, 1
's belt, 1
spike set, 1
real ghost, 1
you against, 1
taken over, 1
perform a, 1
traverse that, 1
clean as, 1
those horses, 1
you famous, 1
know but, 1
you folks, 1
a brave, 1
see shady, 1
surprises surprise, 1
and true, 1
take turns, 1
seaponies too, 1
some triple, 1
your ropes, 1
a painting, 1
use one, 1
bumble to, 1
mentioned prominently, 1
says in, 1
walls of, 1
who coulda', 1
rocky must, 1
is named, 1
she threatened, 1
were there, 1
'm worried, 1
your high--good, 1
my collection, 1
wands to, 1
us wind, 1
import everything, 1
'll grab, 1
provided erebus, 1
attacking us, 1
and-crunch the, 1
was vanilla, 1
thrown out, 1
who care, 1
me like, 1
would somebody, 1
after their, 1
whistler means, 1
fresh air, 1
humans since, 1
book i, 1
great courage, 1
your polish, 1
've not, 1
with mimic, 1
long terrible, 1
a musician, 1
na throw, 1
rockdog from, 1
more potion, 1
the mystificent, 1
a pet, 1
bushwoolies captured, 1
i--i do, 1
can slither, 1
this terrific, 1
sorry witch, 1
magic which, 1
alone bumble, 1
new plan, 1
a pretty, 1
hood chaharazad, 1
have knight, 1
not leaving, 1
thinking it, 1
to cure, 1
there yet, 1
to knock, 1
so sleepy, 1
you wait, 1
not long, 1
well-balanced society, 1
umm--his royal, 1
withstand the, 1
the foot, 1
potential energy, 1
oh de-de-dear, 1
megan may, 1
honeycomb ready, 1
a close, 1
should know, 1
father good, 1
's ahhg, 1
side morning, 1
ponies lived, 1
may decide, 1
fixed somehow, 1
just use, 1
the past, 1
must hurry, 1
you crank, 1
can give, 1
has yearned, 1
item megan, 1
that those, 1
looked in, 1
can for, 1
betcha ca, 1
trembling creatures, 1
of sight, 1
better reinforce, 1
and megan, 1
briar wall, 1
this weather, 1
open your, 1
this squirk, 1
exactly true, 1
over him, 1
molly hold, 1
and molly, 1
no monster, 1
our quest, 1
turn those, 1
girl with, 1
beast will, 1
empty space, 1
not ghost, 1
look boss, 1
but await, 1
is serious, 1
steed panza, 1
make certain, 1
is gusty, 1
your icy, 1
so dreary, 1
milkweed nice, 1
resistance is, 1
need them, 1
untie us, 1
grandfather but, 1
creatures up, 1
finding a, 1
me bagger, 1
the crowns, 1
cramped dump, 1
ancient feathered, 1
we sure, 1
really useful, 1
landslide has, 1
do aerial, 1
all left, 1
been fighting, 1
from ponyland, 1
has kidnapped, 1
nah nah, 1
grab them, 1
da de, 1
heat that, 1
my icy, 1
something unusual, 1
like there, 1
lava demon, 1
's snip-snip, 1
sugar cone, 1
them outta, 1
your hands, 1
your horn, 1
she sleep, 1
matter to, 1
indeed it, 1
it ai, 1
be put, 1
needing no, 1
their best, 1
maybe where, 1
i test, 1
definitely out, 1
breathing powers, 1
for 'em, 1
no puck, 1
lovely flowers, 1
climate will, 1
explore it, 1
oh uggh, 1
planting some, 1
know jumping, 1
were coming, 1
stop 'em, 1
everyone goes, 1
valentine 's, 1
ya ever, 1
fault in, 1
i sent, 1
're magic, 1
accident i, 1
here knight, 1
hurt the, 1
more exhausted, 1
what grandfather, 1
christ 's, 1
like exploring, 1
through door, 1
shadows too, 1
paradise what, 1
terrorized ponyland, 1
search anymore, 1
his castle, 1
his stall, 1
enemy yourself, 1
one megan, 1
only for, 1
you shrock, 1
aw come, 1
i refused, 1
fight it, 1
winner gets, 1
hydia do, 1
my bubbles, 1
anything waiting, 1
worry masquerade, 1
melted the, 1
'll happen, 1
'm your, 1
someone or, 1
maybe but, 1
fix the, 1
worried buttons--'cause, 1
of items, 1
promised to, 1
that voice, 1
everybody can, 1
your lovely, 1
reeka draggle, 1
castle is, 1
great archer, 1
minute i, 1
good 'bout, 1
ow ooh, 1
of bushwoolies, 1
only unicorn, 1
clean through, 1
they gone, 1
goes the, 1
hey stonebacks, 1
be complete, 1
'em by, 1
have disappointed, 1
little grundle, 1
yeah who, 1
oh er, 1
him huh, 1
everything they, 1
will perform, 1
shoved that, 1
showin' your, 1
ah thanks, 1
matter shady, 1
sorry reeka, 1
lives far, 1
must belong, 1
around us, 1
who live, 1
'm certain, 1
guarded by, 1
did let, 1
their claws, 1
funny looking, 1
job for, 1
's dust, 1
stopped working, 1
ponies that, 1
and aladdin, 1
or flutter, 1
have run, 1
for hours, 1
good jumper, 1
molly and, 1
is clear, 1
ever had, 1
it he, 1
take those, 1
ice org, 1
three wishes, 1
always helps, 1
out whether, 1
rung grogar, 1
and bring, 1
you never, 1
slipped your, 1
our claws, 1
you told, 1
hit one, 1
on boy, 1
guard will, 1
kicked out, 1
lose a, 1
bell is, 1
could predict, 1
closet when, 1
's squirk, 1
wings again, 1
only of, 1
keep people, 1
bushwoolie bushed, 1
trouble again, 1
prince back, 1
be stopped, 1
a gag, 1
ever flown, 1
so dashing, 1
whole lot, 1
is end, 1
of power, 1
such trouble, 1
little cutie, 1
retreat now, 1
carefully conceived, 1
uncle woebegone, 1
awfully scared, 1
this material, 1
are always, 1
have tried, 1
spent it, 1
master as, 1
tour of, 1
be over, 1
nails and, 1
almost forgotten, 1
were gone, 1
ohh they, 1
wait here, 1
taken the, 1
town floats, 1
with edgar, 1
cream war, 1
ahhgy 's, 1
would dare, 1
locket with, 1
as badly, 1
share everything, 1
the wisdom, 1
yes hercules, 1
your deeds, 1
terrific jumper, 1
shady this, 1
ball too, 1
yours will, 1
bye draggle, 1
oh really, 1
our jib, 1
refrain from, 1
castle and, 1
hair must, 1
not ahhg, 1
told him, 1
food stuffs, 1
it at, 1
pass me, 1
can as, 1
pony of, 1
'em molly, 1
troll 's, 1
another horseshoe, 1
guarding it, 1
blarks collect, 1
be nothing, 1
chaharazad 's, 1
and because, 1
her brother, 1
break their, 1
throwin' at, 1
well all, 1
free us, 1
is after, 1
here at, 1
nets on, 1
they simply, 1
fast for, 1
valentine watched, 1
eating not, 1
'll it, 1
get going, 1
hey alonso, 1
great let, 1
after it, 1
's light, 1
right our, 1
aa aaa, 1
sides one, 1
been drained, 1
my world, 1
'till the, 1
lost my, 1
do but, 1
is thinkin', 1
cones i, 1
rude i, 1
too thin, 1
this dreadful, 1
that celebration, 1
'll stick, 1
a magician, 1
captured to, 1
by around, 1
whistler i, 1
dear this, 1
heel heel, 1
ok let, 1
means is, 1
ghost of, 1
ruff hostage, 1
gone funny, 1
appear to, 1
his pony, 1
'bout hoping, 1
it also, 1
neatest gadget, 1
cooperate with, 1
we bring, 1
not true, 1
it quickly, 1
oh of, 1
magic did, 1
darlings may, 1
rescue a, 1
shape for, 1
whoever is, 1
collapse the, 1
'll fall, 1
this land-, 1
things do, 1
changed faster, 1
not found, 1
magnanimous offer, 1
n't scare, 1
multiple overlaying, 1
pet like, 1
water danny, 1
were that, 1
worried ever, 1
to lower, 1
made a, 1
used as, 1
's orders, 1
it happens, 1
friends alone, 1
down already, 1
jib and, 1
easy spike, 1
miss it, 1
went north, 1
ripple has, 1
my finger, 1
suppose everyone, 1
melt you, 1
the creatures, 1
stuff are, 1
sunstone 's, 1
to grab, 1
welcome we, 1
sweep me, 1
your first, 1
the metaphysical, 1
even ask, 1
any minute, 1
the setting, 1
other group, 1
say goodbye, 1
shadows were, 1
anything this, 1
lunch so, 1
would chase, 1
they cheated, 1
that crazy, 1
that goes, 1
goodness you, 1
pies for, 1
no privileges, 1
but please, 1
friend thaw, 1
feel it, 1
even our, 1
but wishing, 1
it mean, 1
yelling ", 1
allow anyone, 1
for replanting, 1
things can, 1
orange in, 1
um mr., 1
blind 'em, 1
long hair, 1
away mad, 1
increasing already, 1
must still, 1
locket you, 1
40 the, 1
to pigs, 1
will but, 1
us about, 1
could ride, 1
'll even, 1
say look, 1
you my, 1
without glass, 1
yes tirrac, 1
go sting, 1
my mistake, 1
's bray, 1
way and, 1
only three, 1
care anything, 1
're leaving, 1
rock slide, 1
all sting, 1
mave for, 1
stall door, 1
're imagining, 1
thank for, 1
play anymore, 1
strange happenings, 1
all feel, 1
destroy every, 1
almost escaped, 1
where else, 1
you alright, 1
got ma, 1
be even, 1
woke me, 1
tiny opening, 1
fighting back, 1
the toot-sweet, 1
horseshoe the, 1
completely helpless, 1
famous more, 1
hello mimic, 1
so ugly, 1
matters is, 1
but nobody, 1
only-- all, 1
agree on, 1
a message, 1
'm playing, 1
thanks a, 1
heavy stone, 1
an ice, 1
water soon, 1
with bein', 1
who blew, 1
oooo oh, 1
okay good, 1
