sequence, count
AV0 CJC AV0 VV DTQ, 1
ITJ AT0 NN PNP VV, 1
AV0 AV0 PNP VB DT0, 1
CJS DPS NN VB NN, 1
PNP PNP VM0 VV PNX, 1
AVQ VDD DT0 VV PRP, 1
PRF DPS NN CJC DPS, 1
DPS NN NN POS AJ0, 1
ITJ VV PNP DT0 NN, 1
EX0 VB EX0 VB AJ0, 1
ITJ NN VV AVP AV0, 1
VB DPS NN VDB PNP, 1
PNP VHD AT0 NN CJS, 1
AV0 AV0 CJS CJS PNP, 1
VB PNP NP0 NN VB, 1
AV0 AJ0 TO0 VV AT0, 1
NN NP0 PRP AT0 NN, 1
NP0 NN CJC PNP VB, 1
VV AV0 VV CJC VV, 1
PRP CRD PRF NN PNP, 1
NP0 VB DPS NN XX0, 1
TO0 VB DT0 DT0 NN, 1
VV VV PRP AT0 NP0, 1
VM0 VV VB AVQ VM0, 1
XX0 PNP VV AT0 AV0, 1
DT0 CJS DT0 AJ0 NN, 1
AJ0 CJC VV CJT VV, 1
VM0 VB AT0 AV0 AJ0, 1
VB AT0 AJ0 PNI NN, 1
PRF NN VB AT0 AJ0, 1
VV NN CJC VV VV, 1
PNP VDB XX0 VHI AJ0, 1
VV DPS NN VHZ VB, 1
AT0 NN PRP PNP PRP, 1
AJ0 PNP VB NN PNP, 1
VB XX0 AV0 AV0 PNP, 1
VM0 VV PNI TO0 VV, 1
PRP PNP VV PNP AV0, 1
VV PNI PRP VHG AT0, 1
VHB VV PNI PRP NN, 1
DT0 NN PRF NN VV, 1
PRF AT0 NN VB AV0, 1
PRP VV CJS PNP VV, 1
AJ0 PNP PRP VV NP0, 1
NN CJC AJ0 NN NN, 1
NP0 VB AT0 ORD AVP, 1
PRP PRP PNI PRP NN, 1
XX0 VV AJ0 NN PRP, 1
VM0 VB DPS CRD NN, 1
VDB PNP VV DT0 AV0, 1
ITJ VV AVP NN EX0, 1
PNP CRD VB VDG AT0, 1
PNP CJC AT0 NN PRP, 1
VHG AT0 AJ0 NN NN, 1
VB CJT PNP VV AVQ, 1
XX0 CJC ITJ PNP VM0, 1
CJC AT0 NN PNP VDB, 1
NN PNQ VHB VB AVP, 1
AT0 NN CJC VV CJS, 1
PRF CJC PNI VV TO0, 1
ITJ CJC PNP VM0 VB, 1
NN VV CJT PNP AV0, 1
VB AJ0 AJ0 CJC CJC, 1
VM0 VB PRP AJ0 NN, 1
AV0 AVQ VDB PNP VV, 1
VHD AV0 CJC PNP VM0, 1
PNX CJC VM0 AV0 VV, 1
AT0 NN VV AVP DPS, 1
PNP VB AJ0 PRP PNX, 1
VB AJ0 NN NN VV, 1
TO0 VV PNP DT0 UNC, 1
CJC NN VV PRP PRP, 1
VV CJS EX0 VB DT0, 1
NN VB AV0 VV AVP, 1
AJ0 NN VM0 VV PNI, 1
CJS PNP VV NN DT0, 1
AVP CJS PNP VM0 VV, 1
NN NP0 AT0 AJ0 NN, 1
AV0 VB PNP VV PRP, 1
POS NN NN VDD XX0, 1
AT0 NN VV AT0 AJC, 1
VV VB VV NN POS, 1
AJS VV DPS NN NN, 1
VB VV AT0 NN PNP, 1
PNP VV PNP VHB AV0, 1
VV ITJ NN ITJ VV, 1
AVP CJC VV VV AV0, 1
AJ0 NN VDD DT0 PRP, 1
AVQ PNP VV AV0 AV0, 1
VV NN PNP VHB XX0, 1
PNP VM0 AV0 ITJ PNP, 1
AT0 NN VB AJ0 AT0, 1
PRP AJ0 NN PRP AT0, 1
NN NN VHB VV PNP, 1
PNI CJC PNI PRF NN, 1
AJ0 NN PRF PNP VM0, 1
AVQ VDB PNP VV PRP, 1
AVP AV0 VB VV PNP, 1
CJC AV0 AVQ PNP VV, 1
DT0 NN AV0 VV AVP, 1
VB CJT PNP VB AV0, 1
AV0 DTQ DT0 PRF PNP, 1
NP0 CJC PNP VV AT0, 1
NP0 VHZ AT0 AJ0 NN, 1
PRP DPS NN PRP PNP, 1
VV TO0 VDI PNI PNP, 1
NP0 NN NN VB AT0, 1
AJ0 NN PRF PNP PNI, 1
AJ0 NN CJC AT0 AV0, 1
AJ0 NN PRP DT0 NP0, 1
VV PNP VHD VV PRP, 1
TO0 VV AVP AJ0 VV, 1
AV0 XX0 AV0 AJ0 CJS, 1
VV DTQ NN VDB DT0, 1
NN AVP PRP AJ0 CJC, 1
AVP PRP VV DPS NN, 1
VB AJ0 PUQ PUQ AT0, 1
PNP ORD NN PNP VB, 1
PNP VM0 XX0 VHI TO0, 1
VB XX0 AT0 NN CJT, 1
DT0 NN PNP VV VB, 1
NN VDB XX0 VB DT0, 1
AV0 CJS PNP VM0 CJC, 1
PRP AT0 AJ0 DTQ VV, 1
PNP VB PNP VHB AV0, 1
TO0 VV AVP CJC NN, 1
VB AV0 AJ0 NN CJC, 1
AV0 VV PNI PNP VB, 1
VV AT0 NP0 CJC AT0, 1
XX0 AV0 DT0 AT0 NN, 1
NN VV AV0 PRP PNP, 1
DPS NN POS NN PRP, 1
AT0 NN VM0 VV CJT, 1
NN PRF PNI POS NN, 1
VV DPS NN CJC DPS, 1
ITJ ITJ ITJ PNP VDB, 1
PRP PNP CJT CRD NN, 1
PNP NN TO0 VV AVP, 1
AT0 NN NN VB NN, 1
VDZ XX0 VV AVP TO0, 1
VV PNP AVP PNP NN, 1
NP0 NN VDD AT0 NN, 1
AJ0 CJC DT0 NN VV, 1
VDB XX0 VV NP0 PNP, 1
VB VV PRP PNP DPS, 1
VB AT0 NN AVP AV0, 1
DT0 VM0 AV0 VV PNP, 1
VDI PNP PRP AT0 NN, 1
NN NN VB XX0 AVP, 1
NN VB NN VHZ TO0, 1
ORD NN PRF NN VB, 1
NN VB AJ0 PRP DPS, 1
VV PNP PRP PNP PRP, 1
VV PNP DT0 NN AJ0, 1
VV AVQ VDB PNP VHI, 1
VV PNP VM0 XX0 VHI, 1
VDI AV0 PNP VV DPS, 1
AJ0 PUQ PNP PUQ CJC, 1
NN VM0 VV AT0 ORD, 1
VV PRP PRP AV0 PRP, 1
AJ0 PRP DPS NN PNP, 1
VV TO0 VV NN AJ0, 1
CJC DPS NN VB AT0, 1
CJC DTQ CJS NP0 VB, 1
PNP VDD DT0 PRP NN, 1
XX0 VV AV0 DPS NN, 1
PNP VB VV AVP AV0, 1
VHZ TO0 VB NN DT0, 1
VDB PNP VDI DTQ VDB, 1
NP0 NP0 TO0 VB AJ0, 1
AJ0 NN DPS ORD NN, 1
AJ0 NP0 NN DPS AV0, 1
VHB PNP AV0 VV PNP, 1
PNP VV PNP CJC NP0, 1
VV PNP VB AT0 PNI, 1
PNP VV PRP ORD ORD, 1
PRP DT0 PRF PNP AVQ, 1
DTQ DPS NN VHZ VB, 1
AJ0 NN PNQ VHB VB, 1
DPS VV VV AJ0 AT0, 1
NN NN PUQ PUQ CJC, 1
NN PRP PRP PNP AT0, 1
PNQ PUQ PUQ NP0 PUQ, 1
AV0 AV0 AJ0 PRP PNP, 1
NN NN PNP VB DT0, 1
XX0 PNP VV NN PRP, 1
VDB XX0 VV PRP AJ0, 1
VHI TO0 VV VB XX0, 1
VV CRD NN PRP DPS, 1
AT0 NP0 NP0 CJC DT0, 1
PNP VB CRD NN VV, 1
ORD AVP PRP DPS NN, 1
AVQ AVQ AJ0 DPS NN, 1
AV0 DT0 AT0 AJ0 NN, 1
PRP ORD NP0 POS NN, 1
VV PRP ITJ PNI AV0, 1
AJ0 NN AT0 AJC NN, 1
PNP TO0 VB AJ0 TO0, 1
NN PRP DT0 VM0 VB, 1
TO0 VV NN PRF NP0, 1
PRP PNP VV PUL VV, 1
VB AT0 AJC NN CJS, 1
AV0 AV0 AJC CJS EX0, 1
VV CJT EX0 VB PNI, 1
VV VM0 VV PNP VV, 1
VV AVQ AV0 DT0 NN, 1
NN PNP VHZ VV PRP, 1
AV0 VHZ AT0 NN PRF, 1
AV0 AVQ PRP DT0 PUQ, 1
VM0 VV CJT DT0 NN, 1
AV0 VV AVQ AJ0 PNP, 1
TO0 VB AV0 PRP PNP, 1
DT0 VB AVQ AT0 AJS, 1
XX0 VV VV AVP AT0, 1
VDB UNC ZZ0 VV UNC, 1
PNP XX0 VV CJT PNP, 1
AT0 NN NP0 NP0 CJC, 1
PRF NN AV0 AT0 NN, 1
NN PRP PNP PRP CRD, 1
NN NN PRF NP0 NP0, 1
DPS NN NN AVP PNP, 1
VB XX0 UNC NN PRF, 1
VM0 XX0 VHI VV PNP, 1
PNP CJC VV NN PRF, 1
DT0 DPS NN VB PRP, 1
NN PNP VM0 XX0 AV0, 1
NN VB XX0 PNP AJ0, 1
POS AJ0 NN PNP VB, 1
AT0 AJ0 NN AVP NN, 1
AJ0 NN NN DTQ PNP, 1
VHD AV0 VV CJS PNP, 1
VV UNC PNI PNP VM0, 1
AJS AJ0 PNQ VHZ AV0, 1
PRP NN TO0 VV NP0, 1
VB AVP PNP VM0 VV, 1
AVP DTQ PNP VB CJT, 1
AJC PRP DPS NN NN, 1
PNP VM0 AV0 AV0 VHI, 1
VB PNP AT0 AJ0 PNP, 1
TO0 VV CJS CJS PNP, 1
VB VV PNP VM0 AJ0, 1
PNP VB VV XX0 TO0, 1
NN TO0 AV0 VV PNP, 1
XX0 VV ITJ PRP AT0, 1
NP0 NN PNP VV AT0, 1
DT0 AJ0 DT0 CJS CRD, 1
NN NN VV VV PRP, 1
VV PNP PNI AV0 AJ0, 1
TO0 VV PNX PRP PNP, 1
AV0 AJC ITJ ITJ ITJ, 1
VHB AV0 VB VV PRP, 1
AV0 VV NN VV CJC, 1
AJ0 NN CJS NN VB, 1
VDB PNP VV AJ0 NN, 1
NN TO0 VHI AJ0 NN, 1
PNP VHB AV0 VB AVP, 1
PRP AT0 NN NN DT0, 1
PRF AT0 NN PRF DPS, 1
PRP DPS AJ0 NN NP0, 1
AV0 VDD NP0 ITJ NN, 1
VV DT0 PNI TO0 VV, 1
PNP NN DPS AJ0 NN, 1
NN VM0 VM0 VV PNI, 1
EX0 VB AV0 PRP AJ0, 1
VV AVP PNI AJ0 CJS, 1
AT0 NN PNP VB AVP, 1
PRF VV AVP PRP NN, 1
VHZ VV PNP TO0 AV0, 1
PRP NP0 PRP NP0 NN, 1
AT0 CRD PRF PNP VB, 1
AJ0 AT0 NN PRP PRP, 1
VV AVP PNP VB XX0, 1
VV DPS AJ0 UNC VB, 1
PRF NP0 VM0 AV0 VV, 1
AV0 VV AVP DT0 CJS, 1
DPS NN AJ0 NP0 CJC, 1
PRP AJ0 NN NN VV, 1
POS PUQ NN PUQ PRP, 1
VV DT0 PNI AT0 UNC, 1
AJ0 TO0 VDI DT0 NN, 1
NP0 VB AV0 VV NN, 1
CJC AV0 PNP VV DT0, 1
NN VV TO0 NN AVP, 1
AT0 NP0 PNQ VV PNP, 1
DT0 VV NN CJC NN, 1
NN PRF DT0 NN PRF, 1
PNP VV TO0 VB VDG, 1
AJ0 NN PRP CRD PRF, 1
VM0 VV PNP VV PNP, 1
VDD PNP AT0 NN AVP, 1
PNP VHB AJ0 NN CJC, 1
DT0 AV0 VV AT0 NN, 1
PNP VB CJT PNP VB, 1
VM0 VV AVP CJS PNP, 1
VV TO0 VDI PNI CJT, 1
VHD PNI AV0 PNP VV, 1
VV DPS AJC NN CJC, 1
PNP VM0 VV PNP VHD, 1
PRP PNP VB AV0 AJC, 1
DT0 AJ0 NN PNP VV, 1
VM0 VB AJC CJS DT0, 1
PRP AJ0 NN VV PNP, 1
VDD VV PNP TO0 AV0, 1
PNP VV PNI DT0 NN, 1
AT0 AJ0 AV0 PRP AJ0, 1
NN PRF NN CJT VDZ, 1
TO0 VV AV0 PRP ORD, 1
VHB VB VV AV0 AV0, 1
NN PUQ VB XX0 AJ0, 1
AJ0 NN PRF NN CRD, 1
AV0 AJ0 NN ITJ ITJ, 1
CJC VHB VB VV PRP, 1
PNP AJ0 TO0 VV AVQ, 1
VM0 VV ORD NN PRP, 1
CRD NN AVQ PNP VB, 1
AT0 NN NN DT0 DPS, 1
AV0 DT0 CJT PNP VHB, 1
AT0 AJC VV AVP AT0, 1
VV PNP UNC TO0 VV, 1
NN PNP VDB PNP VV, 1
VM0 VHI VB AJ0 PRP, 1
DT0 VM0 AJ0 VV AV0, 1
VV NN VV AJ0 VB, 1
VDI PRP DT0 NN CJS, 1
AV0 VDI DT0 AT0 NN, 1
AV0 VV AV0 PRP AT0, 1
CJT VV AV0 AV0 PNP, 1
PNI AV0 VV PRP NN, 1
PRP DT0 CRD AJ0 NN, 1
PRP NN CJC NN VV, 1
TO0 VV VB XX0 PNP, 1
DTQ VM0 PNP VHI PNP, 1
AT0 AJ0 AJ0 NP0 NP0, 1
ITJ DTQ VB PRP AT0, 1
ORD NN VM0 VB DT0, 1
PNP AV0 TO0 VV AVP, 1
AV0 VDB XX0 VV VV, 1
AV0 NP0 PRP NN TO0, 1
PRP AJ0 NN PNQ VV, 1
CJT VV AV0 PNP VHB, 1
PUQ AV0 CJS NN VB, 1
AJ0 NN VM0 PNP VV, 1
TO0 VB AV0 TO0 VV, 1
NN VV AJ0 NP0 AVP, 1
XX0 PNP CJS ZZ0 VB, 1
XX0 AV0 VV VDB PNP, 1
VHB VV AT0 CRD NN, 1
ITJ VB PNP AJ0 PNP, 1
PNP PRP AV0 AV0 VV, 1
CJC AT0 NN VDB XX0, 1
VV NP0 PRP AT0 ORD, 1
AV0 AVQ VDZ PNP VV, 1
AVP DTQ VV PRP AJ0, 1
PNI PNQ VV AJ0 PRP, 1
PRP NN VDZ PNI PNP, 1
PNP NP0 CJC PNP VDD, 1
VB NP0 NN POS NN, 1
XX0 PNP VB AVP AV0, 1
NN CJC VB DPS NN, 1
AT0 ORD NN TO0 VB, 1
VB AJ0 NN NN NN, 1
VDZ XX0 VHI AJ0 NN, 1
XX0 VV PNP VV NP0, 1
VB PNI AV0 AV0 PRP, 1
VHI NN PRP DT0 NN, 1
PRP DT0 NN CJC DPS, 1
VB AJ0 PRP VV NN, 1
VV CJS CJS VB AJ0, 1
PRP VV PNP VV DT0, 1
AV0 AJ0 NN CJC AT0, 1
AJ0 NN AV0 VV VV, 1
AJ0 DPS NN NN PNP, 1
CJC AJ0 NP0 VDZ XX0, 1
AVQ NN VB VDN PRP, 1
VV VV TO0 VDI PNI, 1
NN AV0 VB VV PRP, 1
AT0 NN VDD VV AV0, 1
POS PRP NP0 NP0 NN, 1
VHB DT0 AJ0 NN TO0, 1
CRD VV PNP AJ0 NN, 1
AVQ PNP VM0 VV DT0, 1
NN VDD AT0 NN PRP, 1
AVP AV0 AV0 PNP VM0, 1
VB DT0 AJ0 PRP AT0, 1
VHB TO0 VV XX0 TO0, 1
VV PNP PRF DPS NN, 1
CJS VV AV0 VB VV, 1
NN PRP AT0 NN PUQ, 1
PNP VB PRP PUQ ZZ0, 1
PNP VM0 VHI AT0 AV0, 1
VV NP0 NP0 CJC AT0, 1
PUQ NN PRF NP0 PUQ, 1
VV XX0 TO0 VV NN, 1
TO0 VV TO0 VV DTQ, 1
TO0 VB NN PRP DT0, 1
NN POS NN NN VM0, 1
NP0 NP0 PNP VV NN, 1
NN PRP PNP VB DPS, 1
PNP VV PNP NN VV, 1
NN CJC VV VV AVP, 1
DT0 AV0 CJC ITJ DT0, 1
CJC PNP VV PNQ VV, 1
VM0 XX0 AT0 NN PRF, 1
DPS NN VB AJ0 AV0, 1
VHB VB AV0 AJ0 DT0, 1
VB AJ0 PNP VHB VV, 1
PRF PNP DT0 PNP VV, 1
AJ0 AT0 NN PRP AV0, 1
PNP NN VDB CJS VV, 1
NN CJS DT0 NN POS, 1
VHB NN VV CJT VB, 1
CRD NN PNQ VV PRP, 1
NN PNP VM0 VHI TO0, 1
CJC VDB PNI PNP VV, 1
CRD CJC PNP VB AV0, 1
PNP PNP PNP VV CJC, 1
VV AVQ AV0 PNP VV, 1
VV NN NN PRP AT0, 1
DTQ AT0 NN DTQ AT0, 1
XX0 AJ0 PNP VM0 VDI, 1
DT0 NN PNQ VV PRP, 1
VB VV PNP VB DT0, 1
VV CJT PNP AV0 VHB, 1
AT0 NN DT0 VB AJ0, 1
AJ0 NP0 VB PRP PRP, 1
PRP NN PNQ VB XX0, 1
VV PNP PNP VHB TO0, 1
AVP PNP VM0 AV0 VB, 1
DTQ PNP VB VV AVP, 1
PNP CRD VV TO0 VV, 1
AV0 VHZ AT0 NN TO0, 1
NP0 PUL NP0 PUR NN, 1
PRF DPS NN PRP VV, 1
VB AV0 AVQ XX0 VHI, 1
AT0 NN PRF NN AT0, 1
VV AT0 AJ0 CRD NN, 1
PNP AV0 PNP VV CJT, 1
AVQ PNP VB AVP AJ0, 1
PNP CJC NN VM0 AV0, 1
NN AV0 VV PNP PNP, 1
PNP VV PNI CJT VM0, 1
VB AT0 NN XX0 TO0, 1
VV PRP NN DT0 AT0, 1
NP0 VM0 VDI DTQ PNP, 1
AV0 PRP VV PRP PNP, 1
VB AT0 NN PRF DT0, 1
DPS VB AJ0 TO0 VV, 1
PNI AV0 VM0 XX0 VV, 1
ITJ PNP VV NN NP0, 1
VB VV AJ0 PRP DPS, 1
XX0 AJ0 PRP PNP PRP, 1
PNP PRP NP0 NP0 POS, 1
PRP NN CJS AT0 AJ0, 1
AV0 VV VM0 VV DPS, 1
VV AV0 AJ0 CJS AV0, 1
VM0 VB AV0 AVP PRP, 1
VHZ VV PRP DPS NN, 1
CJC DT0 VB AV0 DPS, 1
PNP VM0 PNP VB AV0, 1
AVP AT0 NN PRP DT0, 1
VV PNP DT0 NN VB, 1
NN VM0 VB VV DPS, 1
VV AJ0 PRP PNP NN, 1
PUQ AVQ VDZ AV0 DT0, 1
AJ0 NP0 VDZ XX0 VV, 1
POS NN PNP VHB VHN, 1
AJ0 PRP DT0 DT0 NN, 1
DT0 AV0 AJ0 DT0 NN, 1
TO0 VB AT0 NN POS, 1
PRP NN AT0 AJC VV, 1
CJC AJ0 TO0 VV AVP, 1
PRP AT0 NN AV0 DPS, 1
VV DT0 AJC PNP VM0, 1
PNQ VV CJC VV PNP, 1
PNP VV PNI PRF NN, 1
PNP AV0 AV0 DT0 PRP, 1
DT0 NN VM0 VV DTQ, 1
EX0 VM0 VB DT0 NN, 1
CJC AVQ VM0 PNP VHI, 1
PNP AV0 CJS NN VDB, 1
PRP AT0 NN PRF PNI, 1
AJ0 AJ0 AJ0 NN AV0, 1
XX0 AV0 VV DPS DT0, 1
AVQ VB DT0 PRP AT0, 1
VDN PNP VM0 VV DPS, 1
VB AV0 VV PRP PNX, 1
PNP VM0 VV PRF TO0, 1
PRP PNP DT0 VM0 VB, 1
PNP VB AJ0 DT0 NN, 1
DTQ PNP VHB VV AV0, 1
AV0 VV PNP AV0 NP0, 1
PNP VB AJ0 PNP VHZ, 1
NN DTQ VHB PNP VDN, 1
XX0 VV DT0 AT0 NN, 1
AV0 AJ0 CJS AT0 NP0, 1
XX0 AV0 VV NN AJ0, 1
NP0 CJC DT0 VM0 VB, 1
PNP VM0 VB PRP AV0, 1
CJC PNP VB AJC CJS, 1
TO0 VV NN CJC DT0, 1
AT0 DT0 PRP PNP AV0, 1
PNP PRP PNX CJC VM0, 1
PNP VV TO0 VDI AV0, 1
PNP VV DT0 AT0 AJ0, 1
PNP VV PNP AT0 AV0, 1
VDI AV0 CJS ORD NN, 1
PNP VHD VB PRP AT0, 1
CJT VV DPS AJ0 NN, 1
VM0 XX0 VB VV AVP, 1
PNI PRP AT0 NN PRP, 1
VV AVP DT0 NN PRF, 1
AT0 NN PUQ PUQ DT0, 1
ITJ NP0 NP0 NN NN, 1
NN VB XX0 AV0 DT0, 1
PNP CRD NN AV0 AJ0, 1
NP0 VB AVP AT0 AJ0, 1
CJS CJS PNP VV NN, 1
NN AV0 VV AVP DPS, 1
NP0 VDD XX0 VV TO0, 1
CJC CJS CJS AT0 NN, 1
AV0 VM0 XX0 VHI VV, 1
VM0 VV VV NN AV0, 1
PNI PUQ NP0 NP0 PUQ, 1
VB XX0 AJ0 CJC AJ0, 1
DPS NN PRP NP0 AV0, 1
AV0 PRP AT0 NN PNI, 1
PNP VB AJ0 PNP VDB, 1
VM0 CJC VV PNP PRP, 1
ITJ PUQ VB AT0 AJS, 1
VB NN CJC NN VV, 1
AVQ PNP VDB PNP AVP, 1
AV0 VV AT0 AJ0 AJ0, 1
VM0 VV TO0 VV DT0, 1
VV NN PNP VB XX0, 1
VM0 VV AT0 DT0 DT0, 1
DT0 CJT PNP VB AV0, 1
AV0 VV CJC VV VV, 1
PNP AV0 VM0 VV DT0, 1
AV0 AV0 AJ0 NN CJC, 1
VB VV PRF AT0 NN, 1
VM0 XX0 VV PNP VHB, 1
NN CJS DPS AJ0 NN, 1
NN DT0 DPS NN VM0, 1
CJS NN VB AJ0 VDZ, 1
PNP AJ0 TO0 VV ORD, 1
PRP AJ0 NP0 VB AV0, 1
PNP VV CJT AV0 AJ0, 1
CJC NN NN NN PRP, 1
AJ0 AT0 NN PRF PNP, 1
VDB XX0 VV AVQ DT0, 1
PNP VDI PNI PRP DT0, 1
AJ0 PRP AJ0 CJC AJ0, 1
DT0 VHD TO0 VDI PRP, 1
VDB AJ0 PRP DPS DT0, 1
VV DTQ PNP VHB VV, 1
PUL NN PUR NN NN, 1
POS NN PRF VV AT0, 1
VV AVP NN CJC AV0, 1
VV PNP AV0 VDB VV, 1
DTQ VB NN PNP VV, 1
CJT PNP VDB XX0 AV0, 1
AJ0 CJC AJ0 NP0 VHZ, 1
VM0 AV0 VV DT0 AJ0, 1
VV EX0 VB AV0 CRD, 1
AVP CJC PNP VB AJ0, 1
CJS PNP VV NN NN, 1
AV0 VV PRP PNP TO0, 1
PUQ CJT PNP VB PRP, 1
VV AJ0 AJ0 NN CJC, 1
VB PRP NP0 NP0 PNP, 1
PRP UNC VV DPS AJ0, 1
NN CJC AT0 NN VHB, 1
AV0 AT0 AJS VM0 VB, 1
DTQ PNP VB AV0 PRP, 1
NN VM0 XX0 PNP AV0, 1
DT0 VB AVQ PRP DPS, 1
DPS NN CJT PNP VB, 1
CJS AT0 AJ0 NN PNP, 1
CJC PNP VB AT0 AJC, 1
AV0 PNP VM0 VV CJS, 1
VM0 VV DPS NN VM0, 1
VV AV0 CJC NN VDB, 1
PRF DT0 NN VB VV, 1
NN VB AJ0 PRP ITJ, 1
PNP AV0 VV CJS PNP, 1
VB PNI AJ0 VV AVP, 1
AV0 VV VB CJT PNP, 1
AT0 NN NN PRP VV, 1
CJC DPS NN VB PRP, 1
CJC NN NN NN VB, 1
DT0 NN NN NN PRP, 1
PUQ PNP PUQ CJC TO0, 1
AT0 AJS NN CJC PNP, 1
AJ0 PRP DPS NN VV, 1
VHB VV NN VV DTQ, 1
VHB VB VV AV0 VM0, 1
VV PNX PRP VV DT0, 1
VB DT0 UNC PRP AJ0, 1
AVQ DT0 AV0 AJ0 NN, 1
AV0 PNP VV TO0 VB, 1
AJ0 PNP VHZ XX0 VB, 1
DT0 CJC AT0 NN NN, 1
VHZ TO0 VB AV0 AJ0, 1
CJC NN CJC VV PRP, 1
DT0 NN NN NP0 VHZ, 1
NN VM0 VB DPS AV0, 1
AV0 ORD NN PNP VV, 1
CJC PNP VDD XX0 AV0, 1
VV DTQ DPS NN VHB, 1
VB NP0 VDB AV0 DT0, 1
VV AV0 AV0 EX0 VB, 1
VB VV AJ0 NN TO0, 1
NP0 NN VV PNX PRP, 1
VB XX0 AVQ PNP VDB, 1
AV0 AV0 AV0 VV TO0, 1
PNP CJC VM0 VHI VV, 1
AT0 AJ0 NN AT0 AJ0, 1
AV0 PRP DT0 PNI AT0, 1
AJ0 AJ0 VV AJ0 NN, 1
VV PNI PNP VB AJ0, 1
AJ0 VB AV0 VV AVP, 1
NN CJC VV PNP UNC, 1
PNP AV0 VV DT0 PNI, 1
VV DT0 CJS PNP VV, 1
VHI TO0 VDI PRP AV0, 1
PNP VHB VV PNP DT0, 1
PNP VHB AT0 NN PNQ, 1
TO0 VB AJ0 NN AV0, 1
PNP VV PNQ NP0 NN, 1
CJT AT0 AJ0 NN TO0, 1
PNP DPS NN NP0 NN, 1
PNP VM0 ITJ VV AV0, 1
VHB AV0 DTQ PNP VV, 1
PNI VM0 VV AJ0 CJC, 1
PNI CJS NN VV AJ0, 1
VV PRP VV AT0 AJ0, 1
AJ0 PNP VV CJT AJ0, 1
VDZ AV0 DT0 AJ0 NN, 1
PUQ PUQ AV0 AV0 CJS, 1
NN NP0 PNQ VV PNP, 1
XX0 NN EX0 VB DT0, 1
VV PNP VV VDB AV0, 1
PNP VB AVP AV0 AJ0, 1
AV0 AV0 PNP VHB AT0, 1
PNP CJC AV0 VV PNI, 1
NN CJC PNP DT0 VV, 1
TO0 VV PRP NN CJC, 1
PRP VV PNI DT0 CJS, 1
VHB AV0 VV CRD NN, 1
DPS NN AV0 PRP PNP, 1
VV PNP VB VV AVQ, 1
NP0 POS VB NN CJC, 1
AV0 AJ0 PRF PNP TO0, 1
DT0 NN VB NN NN, 1
PRP PRP NN PRP DT0, 1
NN PUQ PUQ VB PRP, 1
CJC AJ0 DT0 PRF AT0, 1
AJ0 NN VB AV0 VV, 1
TO0 VV VDN PRP AT0, 1
PUQ PNP AJ0 NN NN, 1
PRP NP0 NP0 CJC AV0, 1
DTQ VB AT0 NN CJC, 1
AJ0 NN CJS PNP DT0, 1
VV AVP ORD NN CJC, 1
NN VHB CRD NN TO0, 1
CJC PNP CJC AV0 AV0, 1
AT0 AJ0 VV AJ0 NN, 1
VB AV0 VV PNP AVP, 1
PNP AJ0 PNP VHB CRD, 1
VB CJT AT0 AJ0 NN, 1
AV0 AJ0 CJC PNP VB, 1
CJS TO0 VV PNP PNX, 1
PNP VHB NN PRP AJ0, 1
VB AJ0 VV AJ0 PRP, 1
AJ0 UNC AJ0 AV0 VB, 1
AV0 AV0 AJ0 NP0 CJC, 1
NP0 PNP VB AV0 TO0, 1
PRF PNP VHZ AT0 NN, 1
PUQ CJS CJS PNP VV, 1
PNP NP0 NP0 VV NP0, 1
CJC AT0 AJ0 AJ0 AJ0, 1
PRF NN NP0 NP0 ZZ0, 1
PNP VHB VB VV PNX, 1
VM0 VB AV0 PRP AJ0, 1
VV DPS NN TO0 VHI, 1
PNP VM0 VV PNI TO0, 1
NN PRP NN VDB XX0, 1
AJ0 CJC VV NP0 CJC, 1
NN AV0 VDD NN NN, 1
VB VHG DT0 NN VV, 1
VDI PNP PRP CRD NN, 1
PNP VV DTQ DT0 VM0, 1
TO0 VV PRF DPS NN, 1
NN CRD PRF AT0 AJS, 1
AV0 PRP PNP CJC PNP, 1
VV TO0 VV VB AV0, 1
PRP PRP DPS NN CJS, 1
VB AJ0 AT0 NN VB, 1
AJ0 ITJ ITJ ITJ NN, 1
PNI AJ0 CJT PNP VV, 1
DTQ VB PRP DPS NN, 1
DT0 AJ0 NN VB XX0, 1
CJC PNP VB AJ0 ITJ, 1
PNP AJ0 PNP VDB XX0, 1
EX0 VB DT0 NN PNP, 1
XX0 VV TO0 VV AJ0, 1
NN VB VV AVP PNI, 1
CJS AT0 NP0 CJC DT0, 1
VHI DT0 NN NP0 NP0, 1
VB AT0 NN NN AV0, 1
AVP DT0 NN NN AV0, 1
NP0 AT0 NN VHB VV, 1
CRD PRF PNP AJ0 NN, 1
AT0 AJ0 ZZ0 AJ0 NN, 1
NN AV0 VV NN PRP, 1
PRP CRD NN NN NP0, 1
DT0 VB XX0 AJ0 TO0, 1
PNP VV NN AV0 VHB, 1
NN PNP AJ0 CJT NP0, 1
VV AVP CJC AV0 AT0, 1
XX0 AV0 AJ0 PRP NN, 1
AVQ VB DPS AJ0 AJ0, 1
DPS AJ0 NN NN PUQ, 1
VV AV0 CRD NN TO0, 1
VDZ XX0 VV PNI AJC, 1
CRD VB AJ0 PUQ PUQ, 1
ITJ CRD NN XX0 PNP, 1
